SKU,Descripcion,Categoria,Unidad_medida,Precio_base,Rotacion
SKU-0788,Jugo Volt 600ml,Bebidas,unit,11.6,media
SKU-0789,Gaseosa Volt 355ml,Bebidas,unit,10.1,media
SKU-0790,Cerveza Pilsen 500ml,Bebidas,unit,2.4,media
SKU-0791,Jugo Pilsen 600ml,Bebidas,unit,11.9,media
SKU-0792,Gaseosa Volt 1.5L,Bebidas,unit,10.3,baja
SKU-0793,Energizante Pilsen 600ml,Bebidas,unit,4.3,media
SKU-0794,Cerveza Cusqueña 1.5L,Bebidas,unit,8.1,media
SKU-0795,Gaseosa Pepsi 355ml,Bebidas,unit,10.5,baja
SKU-0796,Energizante Kuni 600ml,Bebidas,unit,5.5,media
SKU-0797,Cerveza Kuni 500ml,Bebidas,unit,10.0,media
SKU-0798,Agua Cristal 1.5L,Bebidas,unit,10.2,media
SKU-0799,Energizante Pilsen 355ml,Bebidas,unit,8.7,alta
SKU-0800,Gaseosa Inca Kola 500ml,Bebidas,unit,8.3,media
SKU-0801,Jugo Red Bull 1.5L,Bebidas,unit,7.9,media
SKU-0802,Energizante Pepsi 1.5L,Bebidas,unit,9.5,baja
SKU-0803,Cerveza Pepsi 600ml,Bebidas,unit,4.2,alta
SKU-0804,Cerveza Kuni 500ml,Bebidas,unit,2.2,media
SKU-0805,Vodka Vargas 700ml,Licores,unit,59.8,baja
SKU-0806,Pisco Johnnie Walker 1L,Licores,unit,32.5,media
SKU-0807,Pisco Vargas 750ml,Licores,unit,60.1,media
SKU-0808,Pisco Johnnie Walker 750ml,Licores,unit,89.5,media
SKU-0809,Vino Johnnie Walker 700ml,Licores,unit,68.2,media
SKU-0810,Vino Smirnoff 1L,Licores,unit,47.1,baja
SKU-0811,Whisky Santiago Queirolo 350ml,Licores,unit,67.3,baja
SKU-0812,Pisco Smirnoff 700ml,Licores,unit,24.3,media
SKU-0813,Pisco Vargas 500ml,Licores,unit,69.0,baja
SKU-0814,Vino Vargas 750ml,Licores,unit,35.8,media
SKU-0815,Ron Vargas 1L,Licores,unit,21.6,baja
SKU-0816,Vodka Cartavio 500ml,Licores,unit,29.3,media
SKU-0817,Vino Vargas 350ml,Licores,unit,32.0,media
SKU-0818,Ron Borgoña 750ml,Licores,unit,19.9,baja
SKU-0819,Whisky Smirnoff 500ml,Licores,unit,20.0,baja
SKU-0820,Vodka Santiago Queirolo 500ml,Licores,unit,32.8,baja
SKU-0821,Vodka Vargas 1L,Licores,unit,81.5,baja
SKU-0822,Vodka Santiago Queirolo 350ml,Licores,unit,55.3,media
SKU-0823,Ron Vargas 500ml,Licores,unit,40.0,baja
SKU-0824,Pisco Johnnie Walker 750ml,Licores,unit,89.6,baja
SKU-0825,Pisco Smirnoff 700ml,Licores,unit,56.4,baja
SKU-0826,Ron Smirnoff 1L,Licores,unit,50.2,media
SKU-0827,Whisky Vargas 700ml,Licores,unit,57.4,baja
SKU-0828,Whisky Vargas 750ml,Licores,unit,28.2,baja
SKU-0829,Ron Cartavio 700ml,Licores,unit,29.9,baja
SKU-0830,Pisco Johnnie Walker 500ml,Licores,unit,21.8,media
SKU-0831,Whisky Johnnie Walker 500ml,Licores,unit,72.5,media
SKU-0832,Vodka Johnnie Walker 750ml,Licores,unit,64.6,baja
SKU-0833,Whisky Vargas 700ml,Licores,unit,83.8,media
SKU-0834,Whisky Borgoña 1L,Licores,unit,45.2,media
SKU-0835,Pisco Smirnoff 750ml,Licores,unit,89.0,baja
SKU-0836,Whisky Cartavio 700ml,Licores,unit,56.1,baja
SKU-0837,Vino Johnnie Walker 350ml,Licores,unit,54.4,baja
SKU-0838,Whisky Smirnoff 700ml,Licores,unit,21.8,baja
SKU-0839,Vodka Cartavio 500ml,Licores,unit,24.3,baja
SKU-0840,Pisco Johnnie Walker 1L,Licores,unit,74.6,baja
SKU-0841,Whisky Cartavio 350ml,Licores,unit,17.7,media
SKU-0842,Pisco Santiago Queirolo 1L,Licores,unit,34.6,media
SKU-0843,Ron Cartavio 350ml,Licores,unit,21.6,baja
SKU-0844,Pisco Cartavio 500ml,Licores,unit,55.5,media
SKU-0845,Vino Borgoña 750ml,Licores,unit,45.0,media
SKU-0846,Whisky Santiago Queirolo 750ml,Licores,unit,59.4,baja
SKU-0847,Vino Santiago Queirolo 500ml,Licores,unit,82.9,media
SKU-0848,Vino Vargas 500ml,Licores,unit,88.0,baja
SKU-0849,Vodka Santiago Queirolo 750ml,Licores,unit,30.9,baja
SKU-0850,Vodka Santiago Queirolo 500ml,Licores,unit,23.6,baja
SKU-0851,Whisky Johnnie Walker 700ml,Licores,unit,44.2,baja
SKU-0852,Vino Borgoña 1L,Licores,unit,79.7,baja
SKU-0853,Ron Vargas 350ml,Licores,unit,73.0,media
SKU-0854,Ron Smirnoff 500ml,Licores,unit,20.9,media
SKU-0855,Vino Smirnoff 750ml,Licores,unit,28.3,baja
SKU-0856,Ron Santiago Queirolo 700ml,Licores,unit,40.9,baja
SKU-0857,Vino Borgoña 700ml,Licores,unit,62.8,baja
SKU-0858,Pisco Vargas 350ml,Licores,unit,24.9,baja
SKU-0859,Whisky Johnnie Walker 750ml,Licores,unit,84.6,media
SKU-0860,Pisco Vargas 750ml,Licores,unit,61.2,baja
SKU-0861,Ron Vargas 750ml,Licores,unit,28.5,baja
SKU-0862,Whisky Cartavio 350ml,Licores,unit,44.7,media
SKU-0863,Whisky Cartavio 750ml,Licores,unit,42.0,media
SKU-0864,Whisky Santiago Queirolo 500ml,Licores,unit,16.8,media
SKU-0865,Vino Santiago Queirolo 700ml,Licores,unit,87.4,baja
SKU-0866,Whisky Vargas 500ml,Licores,unit,86.6,media
SKU-0867,Ron Vargas 750ml,Licores,unit,38.0,baja
SKU-0868,Vodka Vargas 700ml,Licores,unit,48.2,media
SKU-0869,Vino Smirnoff 350ml,Licores,unit,63.1,media
SKU-0870,Ron Cartavio 750ml,Licores,unit,61.5,baja
SKU-0871,Whisky Cartavio 350ml,Licores,unit,26.2,media
SKU-0872,Whisky Smirnoff 500ml,Licores,unit,73.4,media
SKU-0873,Vodka Johnnie Walker 700ml,Licores,unit,19.2,baja
SKU-0874,Whisky Vargas 1L,Licores,unit,19.5,baja
SKU-0875,Vino Johnnie Walker 700ml,Licores,unit,89.7,media
SKU-0876,Ron Borgoña 350ml,Licores,unit,25.2,media
SKU-0877,Vodka Johnnie Walker 500ml,Licores,unit,37.3,media
SKU-0878,Vodka Santiago Queirolo 1L,Licores,unit,65.9,media
SKU-0879,Whisky Santiago Queirolo 350ml,Licores,unit,52.9,baja
SKU-0880,Whisky Johnnie Walker 1L,Licores,unit,75.9,baja
SKU-0881,Ron Cartavio 500ml,Licores,unit,37.4,baja
SKU-0882,Vodka Cartavio 750ml,Licores,unit,54.0,media
SKU-0883,Muffin Gloria 900g,Panadería,unit,5.8,baja
SKU-0884,Panetón Artesanal pack 4u,Panadería,unit,12.9,media
SKU-0885,Bizcocho Artesanal unidad,Panadería,unit,11.1,media
SKU-0886,Panetón Artesanal pack 6u,Panadería,unit,21.0,baja
SKU-0887,Pan Artesanal unidad,Panadería,unit,19.9,alta
SKU-0888,Pan Artesanal 900g,Panadería,unit,12.1,media
SKU-0889,Bizcocho Artesanal 900g,Panadería,unit,3.4,media
SKU-0890,Bizcocho Todinno pack 6u,Panadería,unit,20.0,media
SKU-0891,Panetón Bimbo pack 4u,Panadería,unit,15.0,media
SKU-0892,Panetón Bimbo 900g,Panadería,unit,3.3,media
SKU-0893,Panetón Bimbo 500g,Panadería,unit,24.7,baja
SKU-0894,Bizcocho Artesanal 500g,Panadería,unit,24.3,media
SKU-0895,Panetón Artesanal unidad,Panadería,unit,5.3,media
SKU-0896,Panetón D’Onofrio unidad,Panadería,unit,13.1,baja
SKU-0897,Panetón D’Onofrio unidad,Panadería,unit,5.3,media
SKU-0898,Bizcocho Artesanal unidad,Panadería,unit,6.2,media
SKU-0899,Pan Gloria pack 6u,Panadería,unit,19.0,media
SKU-0900,Pan Artesanal unidad,Panadería,unit,11.4,media
SKU-0901,Pan Gloria unidad,Panadería,unit,13.1,baja
SKU-0902,Muffin Gloria pack 4u,Panadería,unit,22.7,baja
SKU-0903,Bizcocho Gloria pack 6u,Panadería,unit,20.4,media
SKU-0904,Panetón Gloria 500g,Panadería,unit,18.2,media
SKU-0905,Panetón Bimbo 900g,Panadería,unit,8.5,baja
SKU-0906,Bizcocho D’Onofrio unidad,Panadería,unit,3.8,baja
SKU-0907,Bizcocho Artesanal 500g,Panadería,unit,13.4,baja
SKU-0908,Bizcocho Todinno unidad,Panadería,unit,17.5,baja
SKU-0909,Pan D’Onofrio 500g,Panadería,unit,17.0,baja
SKU-0910,Panetón Artesanal 500g,Panadería,unit,4.4,media
SKU-0911,Bizcocho Todinno 500g,Panadería,unit,6.3,baja
SKU-0912,Muffin Todinno pack 6u,Panadería,unit,14.4,baja
SKU-0913,Bizcocho Bimbo unidad,Panadería,unit,3.9,alta
SKU-0914,Panetón Artesanal unidad,Panadería,unit,19.0,alta
SKU-0915,Bizcocho Todinno unidad,Panadería,unit,4.6,alta
SKU-0916,Pan Artesanal unidad,Panadería,unit,24.1,baja
SKU-0917,Panetón Artesanal unidad,Panadería,unit,10.7,media
SKU-0918,Bizcocho Bimbo 500g,Panadería,unit,10.7,baja
SKU-0919,Panetón Todinno 900g,Panadería,unit,17.6,media
SKU-0920,Bizcocho Bimbo pack 4u,Panadería,unit,6.8,alta
SKU-0921,Muffin Todinno 900g,Panadería,unit,17.4,baja
SKU-0922,Muffin Artesanal 900g,Panadería,unit,8.8,alta
SKU-0923,Muffin Todinno pack 6u,Panadería,unit,4.8,baja
SKU-0924,Bizcocho Artesanal pack 4u,Panadería,unit,9.5,baja
SKU-0925,Panetón D’Onofrio pack 6u,Panadería,unit,16.4,media
SKU-0926,Pan Artesanal 900g,Panadería,unit,7.6,media
SKU-0927,Bizcocho Gloria 900g,Panadería,unit,16.7,baja
SKU-0928,Panetón Bimbo pack 6u,Panadería,unit,17.0,media
SKU-0929,Panetón Artesanal pack 6u,Panadería,unit,3.9,baja
SKU-0930,Panetón Gloria pack 4u,Panadería,unit,20.5,media
SKU-0931,Muffin Gloria pack 4u,Panadería,unit,24.7,baja
SKU-0932,Panetón Todinno pack 4u,Panadería,unit,15.8,baja
SKU-0933,Muffin Todinno 500g,Panadería,unit,20.9,baja
SKU-0934,Pan Artesanal 500g,Panadería,unit,5.8,media
SKU-0935,Panetón Artesanal 900g,Panadería,unit,23.2,media
SKU-0936,Bizcocho Gloria pack 4u,Panadería,unit,11.1,media
SKU-0937,Muffin Todinno pack 6u,Panadería,unit,12.6,baja
SKU-0938,Pan Gloria pack 6u,Panadería,unit,23.7,media
SKU-0939,Pan Artesanal pack 4u,Panadería,unit,5.7,media
SKU-0940,Pan D’Onofrio 500g,Panadería,unit,22.7,baja
SKU-0941,Pan Bimbo pack 4u,Panadería,unit,9.4,baja
SKU-0942,Bizcocho Gloria pack 4u,Panadería,unit,21.9,baja
SKU-0943,Muffin D’Onofrio unidad,Panadería,unit,23.3,media
SKU-0944,Bizcocho Todinno unidad,Panadería,unit,19.7,media
SKU-0945,Panetón Todinno 900g,Panadería,unit,21.6,baja
SKU-0946,Bizcocho Gloria pack 4u,Panadería,unit,20.1,baja
SKU-0947,Muffin D’Onofrio 500g,Panadería,unit,7.0,media
SKU-0948,Panetón Artesanal pack 6u,Panadería,unit,24.8,baja
SKU-0949,Muffin D’Onofrio pack 6u,Panadería,unit,3.9,media
SKU-0950,Panetón Gloria unidad,Panadería,unit,6.0,baja
SKU-0951,Panetón D’Onofrio pack 4u,Panadería,unit,21.2,media
SKU-0952,Muffin D’Onofrio 500g,Panadería,unit,14.0,baja
SKU-0953,Pan Artesanal pack 4u,Panadería,unit,19.1,media
SKU-0954,Bizcocho Bimbo pack 6u,Panadería,unit,16.1,media
SKU-0955,Panetón D’Onofrio pack 4u,Panadería,unit,9.5,media
SKU-0956,Bizcocho D’Onofrio pack 4u,Panadería,unit,18.4,baja
SKU-0957,Panetón Artesanal pack 4u,Panadería,unit,17.4,baja
SKU-0958,Panetón Artesanal pack 6u,Panadería,unit,6.4,media
SKU-0959,Muffin Gloria 500g,Panadería,unit,3.2,media
SKU-0960,Panetón Todinno pack 6u,Panadería,unit,19.1,baja
SKU-0961,Lejía Sapolio unidad,Limpieza,unit,4.7,media
SKU-0962,Papel Higiénico Sapolio unidad,Limpieza,unit,16.6,media
SKU-0963,Detergente Suave 200g,Limpieza,unit,12.6,baja
SKU-0964,Detergente Ace 200g,Limpieza,unit,13.3,media
SKU-0965,Papel Higiénico Sapolio 400g,Limpieza,unit,9.1,baja
SKU-0966,Detergente Sapolio 200g,Limpieza,unit,12.3,alta
SKU-0967,Lejía Suave 1kg,Limpieza,unit,16.2,alta
SKU-0968,Suavizante Ace unidad,Limpieza,unit,16.0,media
SKU-0969,Servilletas Elite 1kg,Limpieza,unit,19.2,media
SKU-0970,Detergente Ace unidad,Limpieza,unit,8.6,media
SKU-0971,Servilletas Elite 200g,Limpieza,unit,8.3,baja
SKU-0972,Detergente Suave 500g,Limpieza,unit,19.8,media
SKU-0973,Servilletas Bolivar 200g,Limpieza,unit,10.6,baja
SKU-0974,Servilletas Elite 400g,Limpieza,unit,18.1,media
SKU-0975,Detergente Ace unidad,Limpieza,unit,9.5,media
SKU-0976,Lejía Sapolio 400g,Limpieza,unit,14.8,alta
SKU-0977,Servilletas Suave 500g,Limpieza,unit,13.4,media
SKU-0978,Suavizante Bolivar 1kg,Limpieza,unit,16.4,alta
SKU-0979,Detergente Bolivar 1kg,Limpieza,unit,13.2,media
SKU-0980,Papel Higiénico Suave 400g,Limpieza,unit,13.7,alta
SKU-0981,Jabón H&S 200g,Cuidado personal,unit,15.4,media
SKU-0982,Shampoo Sedal 1kg,Cuidado personal,unit,14.9,media
SKU-0983,Desodorante Nivea unidad,Cuidado personal,unit,17.6,baja
SKU-0984,Desodorante Sedal 200g,Cuidado personal,unit,8.3,baja
SKU-0985,Jabón Sedal 1kg,Cuidado personal,unit,13.5,alta
SKU-0986,Desodorante Nosotras 500g,Cuidado personal,unit,3.3,media
SKU-0987,Toallas Húmedas Sedal unidad,Cuidado personal,unit,20.3,baja
SKU-0988,Shampoo Dove 400g,Cuidado personal,unit,20.0,media
SKU-0989,Toallas Húmedas Nivea 500g,Cuidado personal,unit,12.0,media
SKU-0990,Shampoo Sedal 500g,Cuidado personal,unit,9.4,media
SKU-0991,Toallas Húmedas Colgate 200g,Cuidado personal,unit,4.0,media
SKU-0992,Jabón H&S 200g,Cuidado personal,unit,16.3,baja
SKU-0993,Jabón Colgate 400g,Cuidado personal,unit,25.3,baja
SKU-0994,Desodorante Sedal 500g,Cuidado personal,unit,16.6,media
SKU-0995,Jabón Colgate 400g,Cuidado personal,unit,16.4,baja
SKU-0996,Toallas Húmedas Nivea unidad,Cuidado personal,unit,4.7,media
SKU-0997,Pasta Dental Nivea 400g,Cuidado personal,unit,21.4,media
SKU-0998,Shampoo Colgate 500g,Cuidado personal,unit,15.3,media
SKU-0999,Shampoo Sedal 1kg,Cuidado personal,unit,6.2,media
SKU-1000,Jabón Sedal 500g,Cuidado personal,unit,9.7,alta
